"x","y","label"
1852,451626.0,"without"
1853,506045.0,"without"
1854,559488.0,"without"
1855,477477.0,"without"
1856,528484.0,"without"
1857,436208.0,"without"
1858,427655.0,"without"
1859,456447.0,"without"
1860,460761.0,"without"
1861,354847.0,"without"
1862,298638.0,"without"
1863,321751.0,"without"
1864,371670.0,"without"
1865,374078.0,"without"
1866,419838.0,"without"
1867,383946.0,"without"
1868,399451.0,"without"
1869,419751.0,"without"
1870,403020.0,"without"
1871,418651.0,"without"
1872,414158.0,"without"
1873,429154.0,"without"
1874,472814.0,"without"
1875,474890.0,"without"
1876,488061.0,"without"
1877,482168.0,"without"
1878,438630.0,"without"
1879,469669.0,"without"
1880,559313.0,"without"
1881,558248.0,"without"
1882,579432.0,"without"
1883,665441.0,"without"
1884,638151.0,"without"
1885,605673.0,"without"
1886,509215.0,"without"
1887,561189.0,"without"
1888,554827.0,"without"
1889,527829.0,"without"
1890,550607.0,"without"
1891,586546.0,"without"
1892,630825.0,"without"
1893,613433.0,"without"
1894,614834.0,"without"
1895,653933.0,"without"
1896,703254.0,"without"
1897,668340.0,"without"
1898,738918.0,"without"
1899,828550.0,"without"
1900,920507.0,"without"
1901,876475.0,"without"
1902,849497.0,"without"
1903,835838.0,"without"
1904,930519.0,"without"
1905,866295.0,"without"
1906,880141.0,"without"
1907,887136.0,"without"
1908,891224.0,"without"
1909,814042.0,"without"
1910,845440.0,"without"
1911,824883.0,"without"
1912,852518.0,"without"
1913,811685.0,"without"
1914,803963.0,"without"
1915,717937.0,"without"
1916,697504.0,"without"
1917,722460.0,"without"
1918,630757.0,"without"
1919,675116.0,"without"
1920,827057.0,"without"
1921,719863.0,"without"
1922,815538.0,"without"
1923,680592.0,"without"
1924,628029.0,"without"
1925,660805.0,"without"
1926,609993.0,"without"
1927,706193.0,"without"
1928,705008.0,"without"
1929,665643.0,"without"
1930,715912.0,"without"
1931,671618.0,"without"
1932,609919.0,"without"
1933,509541.0,"without"
1934,613379.0,"without"
1935,640103.0,"without"
1936,661408.0,"without"
1937,673609.0,"without"
1938,686225.0,"without"
1939,679029.0,"without"
1940,631078.0,"without"
1941,578581.0,"without"
1942,546789.0,"without"
1943,476537.0,"without"
1944,435503.0,"without"
1945,511613.0,"without"
1946,663462.0,"without"
1947,752891.0,"without"
1948,809642.0,"without"
1949,861261.0,"without"
1950,887234.0,"without"
1951,858888.0,"without"
1952,867808.0,"without"
1953,821085.0,"without"
1954,863462.0,"without"
1955,914348.0,"without"
1956,943728.0,"without"
1957,1.01121e6,"without"
1958,1.016162e6,"without"
1959,1.047373e6,"without"
1960,1.20052e6,"without"
1961,1.303788e6,"without"
1962,1.424915e6,"without"
1963,1.486032e6,"without"
1964,1.460299e6,"without"
1965,1.629394e6,"without"
1966,1.721904e6,"without"
1967,1.820103e6,"without"
1968,1.985604e6,"without"
1969,1.958078e6,"without"
1970,2.020211e6,"without"
1971,1.932856e6,"without"
1972,1.975029e6,"without"
1973,1.895394e6,"without"
1974,1.841364e6,"without"
1975,1.829535e6,"without"
1976,1.87515e6,"without"
1977,1.922885e6,"without"
1978,1.914619e6,"without"
1979,1.97436e6,"without"
1980,1.960187e6,"without"
1981,1.982001e6,"without"
1982,2.055465e6,"without"
1983,2.08813e6,"without"
1984,2.221359e6,"without"
1985,2.269038e6,"without"
1986,2.429813e6,"without"
1987,2.505587e6,"without"
1988,2.582988e6,"without"
1989,2.721891e6,"without"
1990,2.932774e6,"without"
1991,2.901492e6,"without"
1992,3.132309e6,"without"
1993,3.094587e6,"without"
1994,3.297653e6,"without"
1995,3.405237e6,"without"
1996,3.619092e6,"without"
1997,3.703469e6,"without"
1998,3.863099e6,"without"
1999,4.155214e6,"without"
2000,4.643649e6,"without"
2001,4.715995e6,"without"
2002,5.178499e6,"without"
2003,5.8073e6,"without"
2004,6.405682e6,"without"
2005,6.160013e6,"without"
2006,6.7179e6,"without"
2007,7.287874e6,"without"
2008,9.966033e6,"without"
